run_family,scenario_name,mechanism,cohort_id,sponsor_id,entry_timestamp,nav,nav_per_deposit,nav_per_risk
monte_carlo,log1p_mc_0019,global_state_fungible_fees_reserve_residual,lp_0:9,lp_0,9,31.99164732274136588978019877,0.4276726441877040399587452645,0.4276726441877040399587452645
monte_carlo,log1p_mc_0020,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,111.8578375158184759812852997,1.036786466130022288390397772,1.036786466130022288390397772
monte_carlo,log1p_mc_0020,reference_parallel_lmsr_reserve_residual,lp_0:6,lp_0,6,38.64599946989674151678394420,0.9396767807459109117984374287,0.9396767807459109117984374287
monte_carlo,log1p_mc_0020,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,111.8578375158184759812852996,1.036786466130022288390397771,1.036786466130022288390397771
monte_carlo,log1p_mc_0020,global_state_fungible_fees_reserve_residual,lp_0:6,lp_0,6,38.64599946989674151678394418,0.9396767807459109117984374282,0.9396767807459109117984374282
monte_carlo,log1p_mc_0021,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,163.9004598321204646879786904,1.101814550623838038337984704,1.101814550623838038337984704
monte_carlo,log1p_mc_0021,reference_parallel_lmsr_reserve_residual,lp_0:3,lp_0,3,63.51606190153157188597682041,1.124037120788214305549817742,1.124037120788214305549817742
monte_carlo,log1p_mc_0021,reference_parallel_lmsr_reserve_residual,lp_1:6,lp_1,6,58.87209506118476142970187017,0.7198653296412380565105114055,0.7198653296412380565105114055
monte_carlo,log1p_mc_0021,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,163.9004598321204646879786904,1.101814550623838038337984704,1.101814550623838038337984704
monte_carlo,log1p_mc_0021,global_state_fungible_fees_reserve_residual,lp_0:3,lp_0,3,63.51606190153157188597682041,1.124037120788214305549817742,1.124037120788214305549817742
monte_carlo,log1p_mc_0021,global_state_fungible_fees_reserve_residual,lp_1:6,lp_1,6,58.87209506118476142970187017,0.7198653296412380565105114056,0.7198653296412380565105114056
monte_carlo,log1p_mc_0022,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,320.3562800075286825214862088,1.029681184996823860246024250,1.029681184996823860246024250
monte_carlo,log1p_mc_0022,reference_parallel_lmsr_reserve_residual,lp_0:3,lp_0,3,107.6557961665516087230337322,1.034535911297567322010993101,1.034535911297567322010993101
monte_carlo,log1p_mc_0022,reference_parallel_lmsr_reserve_residual,lp_1:4,lp_1,4,41.47598615403591672538053860,0.9964256143359043099648896512,0.9964256143359043099648896512
monte_carlo,log1p_mc_0022,reference_parallel_lmsr_reserve_residual,lp_2:8,lp_2,8,32.13966193467830974600044338,0.7690275655019610725643457123,0.7690275655019610725643457123
monte_carlo,log1p_mc_0022,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,320.3562800075286825214862088,1.029681184996823860246024250,1.029681184996823860246024250
monte_carlo,log1p_mc_0022,global_state_fungible_fees_reserve_residual,lp_0:3,lp_0,3,107.6557961665516087230337322,1.034535911297567322010993101,1.034535911297567322010993101
monte_carlo,log1p_mc_0022,global_state_fungible_fees_reserve_residual,lp_1:4,lp_1,4,41.47598615403591672538053859,0.9964256143359043099648896509,0.9964256143359043099648896509
monte_carlo,log1p_mc_0022,global_state_fungible_fees_reserve_residual,lp_2:8,lp_2,8,32.13966193467830974600044337,0.7690275655019610725643457120,0.7690275655019610725643457120
monte_carlo,log1p_mc_0023,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,189.4224962721870025092318215,1.046858225808760702652310124,1.046858225808760702652310124
monte_carlo,log1p_mc_0023,reference_parallel_lmsr_reserve_residual,lp_0:5,lp_0,5,83.68794628807825995384171621,1.027047906138788088761961601,1.027047906138788088761961601
monte_carlo,log1p_mc_0023,reference_parallel_lmsr_reserve_residual,lp_1:7,lp_1,7,30.34760269180798782401646064,0.9342391366457716573853508336,0.9342391366457716573853508336
monte_carlo,log1p_mc_0023,reference_parallel_lmsr_reserve_residual,lp_2:9,lp_2,9,25.94007068851931521026347396,0.7997141528651309980787333911,0.7997141528651309980787333911
monte_carlo,log1p_mc_0023,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,189.4224962721870025092318215,1.046858225808760702652310124,1.046858225808760702652310124
monte_carlo,log1p_mc_0023,global_state_fungible_fees_reserve_residual,lp_0:5,lp_0,5,83.68794628807825995384171621,1.027047906138788088761961601,1.027047906138788088761961601
monte_carlo,log1p_mc_0023,global_state_fungible_fees_reserve_residual,lp_1:7,lp_1,7,30.34760269180798782401646064,0.9342391366457716573853508334,0.9342391366457716573853508334
monte_carlo,log1p_mc_0023,global_state_fungible_fees_reserve_residual,lp_2:9,lp_2,9,25.94007068851931521026347396,0.7997141528651309980787333910,0.7997141528651309980787333910
monte_carlo,log1p_mc_0024,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,238.7749333151466033666559894,0.9733151005678444066579631129,0.9733151005678444066579631129
monte_carlo,log1p_mc_0024,reference_parallel_lmsr_reserve_residual,lp_0:2,lp_0,2,56.57081448805128705599582801,1.004269237654779604582619189,1.004269237654779604582619189
monte_carlo,log1p_mc_0024,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,238.7749333151466033666559894,0.9733151005678444066579631129,0.9733151005678444066579631129
monte_carlo,log1p_mc_0024,global_state_fungible_fees_reserve_residual,lp_0:2,lp_0,2,56.57081448805128705599582801,1.004269237654779604582619189,1.004269237654779604582619189
monte_carlo,log1p_mc_0025,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,256.1700032633187002696564188,1.123827913895673102352279966,1.123827913895673102352279966
monte_carlo,log1p_mc_0025,reference_parallel_lmsr_reserve_residual,lp_0:4,lp_0,4,41.49991423360767059670599597,0.9917812820851744128383621277,0.9917812820851744128383621277
monte_carlo,log1p_mc_0025,reference_parallel_lmsr_reserve_residual,lp_1:7,lp_1,7,17.38967479043788946976953386,0.4125962732398666699807701683,0.4125962732398666699807701683
monte_carlo,log1p_mc_0025,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,256.1700032633187002696564188,1.123827913895673102352279966,1.123827913895673102352279966
monte_carlo,log1p_mc_0025,global_state_fungible_fees_reserve_residual,lp_0:4,lp_0,4,41.49991423360767059670599597,0.9917812820851744128383621277,0.9917812820851744128383621277
monte_carlo,log1p_mc_0025,global_state_fungible_fees_reserve_residual,lp_1:7,lp_1,7,17.38967479043788946976953386,0.4125962732398666699807701683,0.4125962732398666699807701683
monte_carlo,log1p_mc_0026,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,244.5949138974202764231793579,1.073047540044242132107224286,1.073047540044242132107224286
monte_carlo,log1p_mc_0026,reference_parallel_lmsr_reserve_residual,lp_0:8,lp_0,8,45.33065689209369559879006779,0.6120896031054647063623278783,0.6120896031054647063623278783
monte_carlo,log1p_mc_0026,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,244.5949138974202764231793579,1.073047540044242132107224286,1.073047540044242132107224286
monte_carlo,log1p_mc_0026,global_state_fungible_fees_reserve_residual,lp_0:8,lp_0,8,45.33065689209369559879006779,0.6120896031054647063623278782,0.6120896031054647063623278782
monte_carlo,log1p_mc_0027,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,145.7786415378124746136201812,0.9799913226665679237776031308,0.9799913226665679237776031308
monte_carlo,log1p_mc_0027,reference_parallel_lmsr_reserve_residual,lp_0:2,lp_0,2,85.16234208157421011145661073,1.058286764883963738240793869,1.058286764883963738240793869
monte_carlo,log1p_mc_0027,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,145.7786415378124746136201812,0.9799913226665679237776031308,0.9799913226665679237776031308
monte_carlo,log1p_mc_0027,global_state_fungible_fees_reserve_residual,lp_0:2,lp_0,2,85.16234208157421011145661073,1.058286764883963738240793869,1.058286764883963738240793869
monte_carlo,log1p_mc_0028,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,106.4747158905821551847779831,0.9868914585871882490013579071,0.9868914585871882490013579071
monte_carlo,log1p_mc_0028,reference_parallel_lmsr_reserve_residual,lp_0:2,lp_0,2,44.86904055717424823959016631,1.166901736464299682901918733,1.166901736464299682901918733
monte_carlo,log1p_mc_0028,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,106.4747158905821551847779831,0.9868914585871882490013579071,0.9868914585871882490013579071
monte_carlo,log1p_mc_0028,global_state_fungible_fees_reserve_residual,lp_0:2,lp_0,2,44.86904055717424823959016631,1.166901736464299682901918733,1.166901736464299682901918733
monte_carlo,log1p_mc_0029,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,194.2211493869119257412201641,1.042208754286084965058639069,1.042208754286084965058639069
monte_carlo,log1p_mc_0029,reference_parallel_lmsr_reserve_residual,lp_0:2,lp_0,2,46.76664539892064655914306230,1.124500123267257909818110077,1.124500123267257909818110077
monte_carlo,log1p_mc_0029,reference_parallel_lmsr_reserve_residual,lp_1:3,lp_1,3,44.73885040394245593060290422,1.075741960214016308549233707,1.075741960214016308549233707
monte_carlo,log1p_mc_0029,reference_parallel_lmsr_reserve_residual,lp_2:6,lp_2,6,90.59879865463210021661014042,0.8669612695700636602280782486,0.8669612695700636602280782486
monte_carlo,log1p_mc_0029,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,194.2211493869119257412201642,1.042208754286084965058639069,1.042208754286084965058639069
monte_carlo,log1p_mc_0029,global_state_fungible_fees_reserve_residual,lp_0:2,lp_0,2,46.76664539892064655914306231,1.124500123267257909818110078,1.124500123267257909818110078
monte_carlo,log1p_mc_0029,global_state_fungible_fees_reserve_residual,lp_1:3,lp_1,3,44.73885040394245593060290423,1.075741960214016308549233708,1.075741960214016308549233708
monte_carlo,log1p_mc_0029,global_state_fungible_fees_reserve_residual,lp_2:6,lp_2,6,90.59879865463210021661014045,0.8669612695700636602280782489,0.8669612695700636602280782489
monte_carlo,log1p_mc_0030,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,329.1417207175397019041043343,1.057919129952330552641215391,1.057919129952330552641215391
monte_carlo,log1p_mc_0030,reference_parallel_lmsr_reserve_residual,lp_0:4,lp_0,4,88.36374269310291967249579193,0.8469390119152452127531203621,0.8469390119152452127531203621
monte_carlo,log1p_mc_0030,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,329.1417207175397019041043343,1.057919129952330552641215391,1.057919129952330552641215391
monte_carlo,log1p_mc_0030,global_state_fungible_fees_reserve_residual,lp_0:4,lp_0,4,88.36374269310291967249579193,0.8469390119152452127531203621,0.8469390119152452127531203621
monte_carlo,log1p_mc_0031,reference_parallel_lmsr_reserve_residual,creator:bootstrap,creator,1,148.7219980593228890322712272,0.9997779239146395018832314035,0.9997779239146395018832314035
monte_carlo,log1p_mc_0031,reference_parallel_lmsr_reserve_residual,lp_0:2,lp_0,2,90.63109361244068252508165326,1.126245292375037669169363704,1.126245292375037669169363704
monte_carlo,log1p_mc_0031,reference_parallel_lmsr_reserve_residual,lp_1:6,lp_1,6,31.42654660553575740986238631,0.9613159790000310034747435469,0.9613159790000310034747435469
monte_carlo,log1p_mc_0031,reference_parallel_lmsr_reserve_residual,lp_2:8,lp_2,8,48.71326781410470856989966755,0.8473782930833767472982306757,0.8473782930833767472982306757
monte_carlo,log1p_mc_0031,global_state_fungible_fees_reserve_residual,creator:bootstrap,creator,1,148.7219980593228890322712273,0.9997779239146395018832314041,0.9997779239146395018832314041
monte_carlo,log1p_mc_0031,global_state_fungible_fees_reserve_residual,lp_0:2,lp_0,2,90.63109361244068252508165329,1.126245292375037669169363704,1.126245292375037669169363704
monte_carlo,log1p_mc_0031,global_state_fungible_fees_reserve_residual,lp_1:6,lp_1,6,31.42654660553575740986238632,0.9613159790000310034747435472,0.9613159790000310034747435472
monte_carlo,log1p_mc_0031,global_state_fungible_fees_reserve_residual,lp_2:8,lp_2,8,48.71326781410470856989966756,0.8473782930833767472982306759,0.8473782930833767472982306759
